ID,Nome,Telefone,Endereco,DataCadastro
1,Tatiana Alves,(11) 98730-2083,"Rua Lago Rosa, 876",2025-09-18T02:14:36.494Z
2,Rosana Costa,(11) 98257-2026,"Rua Améria, 98",2025-09-18T02:14:36.494Z
3,Carlos Eduardo Roseira,(11) 91462-1630,"Rua Espanha, 457",2025-09-18T02:14:36.494Z
4,Gabriel Ernandes,(11) 97537-2289,"Rua Esmeralda, 653",2025-09-18T02:14:36.494Z
5,Lucas Nogueira,(11) 97663-0868,"Rua Norte, 2633",2025-09-18T02:14:36.494Z
6,Erica Braga,(11) 98723-0283,"Rua Padre Cícero, 2840",2025-09-18T02:14:36.494Z
7,Gabriela Oliveira,(11) 98111-4690,"Rua João VI, 278",2025-09-18T02:14:36.494Z
8,Nathalie Bueno,(11) 98191-5483,"Rua Índia, 8",2025-09-18T02:14:36.494Z
9,Bernarno Rodrigues,(11) 94568-1257,"Rua Frei Dagoberto, 26",2025-09-18T02:14:36.494Z
10,Julia Matias,(11) 94785-1204,"Rua Domingos de Sá, 901",2025-09-18T02:14:36.494Z
11,Giovana de Godoy Felisbino,11 974762105,"Rua Laerte Monteiro de Oliveira, 264",2025-09-18T02:14:52.681Z
12,Joana,11 12345678,"Casa da Mãe Joana, 123",2025-09-18T02:17:01.162Z
13,Lais,11 5280850,"Rua Azul, 212",2025-09-18T22:53:13.725Z
14,João Silva,11 945862531,"Rua do Limoeiro, 152",2025-09-23T03:13:18.387Z
15,Julia Costa,11 65893214,"Rua 2, 45",2025-09-23T03:19:19.761Z
